venta_id,fecha_envio,fecha_entrega,costo_envio,transportista,estado
4292,2023-06-26,2023-06-27,9.4,GLS,Entregado
4293,2024-05-10,2024-05-15,17.48,Seur,Entregado
4294,2023-10-10,2023-10-11,2.71,DHL,Entregado
4297,2024-02-15,2024-02-17,12.52,GLS,Entregado
4298,2023-03-05,2023-03-10,18.52,GLS,En tránsito
4299,2024-12-14,2024-12-15,14.43,GLS,Entregado
4300,2024-12-30,2025-01-01,7.73,DHL,Entregado
4302,2024-11-29,2024-12-04,2.5,MRW,En tránsito
4303,2024-10-07,2024-10-12,13.96,Seur,En tránsito
4304,2024-02-23,2024-02-28,18.64,GLS,Entregado
4305,2023-07-17,2023-07-22,7.6,Seur,Entregado
4306,2024-02-17,2024-02-18,6.42,Correos,Incidencia
4307,2023-05-20,2023-05-25,15.45,MRW,Entregado
4308,2023-11-03,2023-11-06,3.95,MRW,Entregado
4309,2023-10-01,2023-10-04,19.75,DHL,Entregado
4310,2024-01-24,2024-01-29,11.62,Correos,Entregado
4311,2023-04-13,2023-04-17,6.51,GLS,Incidencia
4312,2024-04-22,2024-04-23,3.34,Correos,Entregado
4313,2023-08-22,2023-08-23,17.23,MRW,Entregado
4314,2023-11-18,2023-11-21,17.53,DHL,Incidencia
4315,2023-01-28,2023-01-29,6.92,DHL,Entregado
4319,2024-10-26,2024-10-27,14.79,GLS,Incidencia
4321,2024-09-29,2024-10-01,8.7,Correos,En tránsito
4322,2023-07-29,2023-08-03,10.46,Correos,Incidencia
4323,2023-03-04,2023-03-08,14.17,Seur,En tránsito
4324,2024-11-15,2024-11-19,16.52,DHL,En tránsito
4328,2024-07-25,2024-07-27,10.73,Seur,Entregado
4329,2024-06-27,2024-07-01,19.89,DHL,Incidencia
4330,2024-05-18,2024-05-23,13.69,Seur,Incidencia
4332,2024-02-22,2024-02-26,10.81,MRW,Entregado
4333,2024-09-10,2024-09-11,16.02,Seur,Incidencia
4334,2023-06-27,2023-06-29,13.0,MRW,Entregado
4336,2024-07-17,2024-07-20,10.41,DHL,En tránsito
4337,2024-02-23,2024-02-25,15.83,GLS,En tránsito
4338,2024-05-10,2024-05-14,13.19,Seur,Incidencia
4339,2024-05-17,2024-05-20,14.61,DHL,Incidencia
4340,2023-06-28,2023-07-03,11.62,Seur,En tránsito
4344,2023-05-19,2023-05-23,14.03,MRW,En tránsito
4345,2024-08-29,2024-09-01,16.42,MRW,En tránsito
4346,2024-11-23,2024-11-28,3.71,Correos,Entregado
4347,2024-09-01,2024-09-02,14.31,GLS,Entregado
4348,2023-02-08,2023-02-12,8.95,MRW,Incidencia
4349,2023-08-07,2023-08-08,10.52,Correos,Entregado
4352,2024-04-09,2024-04-11,8.88,Correos,Entregado
4353,2024-03-27,2024-03-31,4.91,Seur,En tránsito
4354,2023-06-06,2023-06-11,13.47,GLS,Entregado
4355,2024-10-08,2024-10-11,12.34,Seur,Entregado
4358,2023-06-08,2023-06-10,12.46,Seur,Incidencia
4359,2024-09-06,2024-09-11,5.18,Seur,Entregado
4360,2023-07-20,2023-07-24,14.47,MRW,Incidencia
4361,2024-04-01,2024-04-05,14.34,MRW,Entregado
4363,2023-02-01,2023-02-04,13.73,DHL,Incidencia
4364,2024-08-19,2024-08-21,5.14,MRW,Entregado
4365,2024-01-24,2024-01-28,5.98,Seur,Entregado
4366,2023-07-09,2023-07-14,9.21,MRW,En tránsito
4369,2024-05-25,2024-05-26,17.91,MRW,Incidencia
4372,2024-08-23,2024-08-25,8.51,Seur,Entregado
4375,2023-07-18,2023-07-19,19.25,MRW,Entregado
4377,2024-10-21,2024-10-23,14.2,GLS,Entregado
4380,2024-05-20,2024-05-25,5.76,Seur,Entregado
4381,2024-01-11,2024-01-14,4.92,GLS,Incidencia
4382,2023-07-27,2023-07-31,19.65,GLS,En tránsito
4383,2024-07-06,2024-07-08,4.38,DHL,En tránsito
4385,2023-02-16,2023-02-20,16.38,Correos,Entregado
4386,2024-01-19,2024-01-22,16.58,MRW,En tránsito
4393,2024-04-12,2024-04-16,13.87,Correos,Incidencia
4394,2023-03-14,2023-03-16,8.16,Correos,En tránsito
4395,2024-10-30,2024-10-31,17.57,DHL,Entregado
4396,2024-02-26,2024-03-01,11.97,DHL,En tránsito
4397,2024-04-15,2024-04-20,10.4,MRW,Entregado
4398,2023-12-29,2024-01-02,5.6,Seur,Entregado
4401,2024-01-26,2024-01-28,10.71,DHL,Entregado
4402,2024-07-15,2024-07-18,7.46,MRW,En tránsito
4404,2023-02-02,2023-02-04,11.58,MRW,Entregado
4405,2024-03-18,2024-03-20,4.89,DHL,Incidencia
4407,2024-12-19,2024-12-21,14.92,Correos,Entregado
4408,2023-11-16,2023-11-18,19.38,Seur,Incidencia
4409,2024-05-18,2024-05-20,16.74,GLS,Entregado
4412,2024-05-26,2024-05-28,12.22,MRW,Incidencia
4414,2023-05-06,2023-05-11,13.13,GLS,En tránsito
4415,2024-06-05,2024-06-06,16.57,Correos,En tránsito
4416,2024-12-12,2024-12-14,12.52,Correos,Entregado
4417,2024-11-16,2024-11-21,15.94,Seur,Incidencia
4418,2023-08-17,2023-08-19,19.88,Correos,Entregado
4419,2023-12-27,2023-12-28,12.14,Correos,Entregado
4420,2023-06-26,2023-07-01,10.15,DHL,Entregado
4421,2023-12-14,2023-12-17,4.75,Correos,Entregado
4422,2023-11-15,2023-11-16,18.83,Correos,Entregado
4423,2023-10-21,2023-10-23,9.84,MRW,Incidencia
4424,2024-12-09,2024-12-13,15.93,MRW,Entregado
4425,2023-02-20,2023-02-21,5.92,MRW,Incidencia
4426,2023-08-27,2023-09-01,11.11,Seur,Entregado
4427,2023-08-30,2023-09-03,11.0,Correos,Incidencia
4429,2024-11-21,2024-11-25,12.3,Seur,En tránsito
4431,2024-01-19,2024-01-20,17.18,Correos,Entregado
4432,2024-08-27,2024-09-01,12.75,MRW,En tránsito
4433,2024-01-21,2024-01-23,15.57,MRW,Incidencia
4434,2024-05-01,2024-05-06,6.41,DHL,Incidencia
4435,2023-04-21,2023-04-23,8.86,DHL,Entregado
4437,2024-08-09,2024-08-10,11.16,Seur,Entregado
4438,2023-09-23,2023-09-25,7.55,Correos,Entregado
4439,2024-01-20,2024-01-24,11.94,GLS,Entregado
4440,2024-09-08,2024-09-09,10.18,DHL,Incidencia
4441,2024-07-24,2024-07-28,16.12,DHL,En tránsito
4442,2024-04-07,2024-04-11,10.78,MRW,Entregado
4444,2024-02-11,2024-02-14,12.85,GLS,En tránsito
4445,2024-12-16,2024-12-21,14.39,Correos,Entregado
4446,2023-10-04,2023-10-08,5.8,Seur,Incidencia
4447,2024-10-18,2024-10-23,9.64,Seur,Entregado
4448,2024-05-18,2024-05-20,6.87,DHL,Entregado
4449,2024-02-17,2024-02-18,7.54,DHL,Entregado
4450,2023-12-17,2023-12-22,4.41,Correos,Incidencia
4452,2023-11-20,2023-11-25,12.59,MRW,Entregado
4455,2024-07-06,2024-07-11,16.39,MRW,Entregado
4456,2023-01-27,2023-02-01,15.95,MRW,Entregado
4458,2023-09-12,2023-09-16,18.05,DHL,Entregado
4460,2023-03-23,2023-03-24,19.52,GLS,Entregado
4461,2024-06-17,2024-06-19,3.12,GLS,Entregado
4462,2024-03-20,2024-03-24,19.4,Seur,Entregado
4463,2024-08-18,2024-08-23,11.71,MRW,Entregado
4464,2023-09-23,2023-09-28,16.93,DHL,Entregado
4465,2024-01-21,2024-01-23,8.08,Seur,En tránsito
4466,2024-09-16,2024-09-18,19.89,Correos,Entregado
4468,2024-10-04,2024-10-09,17.18,GLS,Entregado
4469,2023-01-11,2023-01-13,8.87,GLS,Entregado
4470,2024-05-16,2024-05-17,8.56,MRW,En tránsito
4474,2023-11-23,2023-11-27,2.8,Correos,En tránsito
4476,2023-02-21,2023-02-25,16.38,DHL,Entregado
4477,2023-06-28,2023-07-01,11.56,Seur,Entregado
4478,2023-12-29,2023-12-31,18.96,Seur,Incidencia
4479,2023-08-11,2023-08-16,12.69,GLS,Entregado
4482,2024-06-10,2024-06-12,9.51,GLS,Entregado
4488,2024-06-15,2024-06-20,12.77,GLS,Entregado
4489,2024-08-12,2024-08-16,19.8,MRW,Entregado
4491,2023-04-06,2023-04-07,9.8,DHL,Incidencia
4492,2023-05-17,2023-05-18,16.51,Seur,Entregado
4493,2024-01-09,2024-01-14,19.42,DHL,Entregado
4496,2024-03-01,2024-03-06,9.61,MRW,En tránsito
4497,2023-06-22,2023-06-27,11.08,MRW,Incidencia
4498,2023-10-15,2023-10-19,5.2,GLS,En tránsito
4501,2024-06-04,2024-06-06,8.11,Seur,En tránsito
4502,2024-10-06,2024-10-11,12.19,GLS,Incidencia
4505,2023-07-01,2023-07-04,17.57,Correos,Entregado
4506,2023-01-08,2023-01-10,18.58,MRW,Entregado
4507,2024-08-30,2024-09-03,16.11,DHL,Incidencia
4508,2023-10-17,2023-10-21,13.45,Seur,Entregado
4510,2024-07-29,2024-07-30,16.51,Seur,Incidencia
4512,2023-12-20,2023-12-21,12.22,Seur,Incidencia
4513,2023-07-08,2023-07-13,10.29,DHL,En tránsito
4514,2024-11-14,2024-11-15,5.16,Correos,Entregado
4515,2023-07-23,2023-07-27,11.5,Seur,Entregado
4517,2024-09-11,2024-09-15,7.42,DHL,Entregado
4518,2024-01-03,2024-01-08,4.1,Correos,En tránsito
4520,2023-12-16,2023-12-18,19.85,Seur,Entregado
4521,2023-02-18,2023-02-20,17.68,MRW,En tránsito
4522,2024-05-24,2024-05-29,5.01,Correos,En tránsito
4526,2023-08-17,2023-08-20,11.04,GLS,En tránsito
4527,2024-08-17,2024-08-22,13.24,Seur,Incidencia
4528,2025-01-02,2025-01-04,8.72,Seur,Incidencia
4529,2024-08-15,2024-08-18,12.77,MRW,Incidencia
4530,2023-03-10,2023-03-15,7.71,DHL,En tránsito
4531,2023-10-25,2023-10-29,7.51,Correos,Entregado
4532,2024-02-24,2024-02-27,19.63,MRW,Entregado
4533,2024-09-19,2024-09-21,5.77,GLS,Incidencia
4534,2023-04-19,2023-04-20,11.64,Correos,Entregado
4535,2023-01-27,2023-02-01,17.47,Seur,Incidencia
4536,2024-04-28,2024-05-03,19.96,GLS,En tránsito
4537,2024-04-01,2024-04-02,19.97,Correos,En tránsito
4539,2023-06-24,2023-06-26,4.16,DHL,Entregado
4542,2023-11-10,2023-11-13,17.48,DHL,Entregado
4543,2024-08-24,2024-08-26,19.56,DHL,Entregado
4544,2023-06-05,2023-06-06,10.77,GLS,Entregado
4546,2023-07-27,2023-08-01,8.82,Correos,Incidencia
4547,2023-07-25,2023-07-29,16.94,DHL,En tránsito
4548,2024-09-22,2024-09-23,6.55,Correos,Entregado
4549,2024-11-16,2024-11-18,15.97,Seur,En tránsito
4550,2024-08-08,2024-08-13,7.53,Seur,Incidencia
4551,2023-10-09,2023-10-13,15.37,MRW,Entregado
4552,2023-05-09,2023-05-11,11.59,GLS,Entregado
4554,2024-11-30,2024-12-03,2.53,DHL,Entregado
4556,2024-10-16,2024-10-18,4.31,Seur,Entregado
4558,2023-01-06,2023-01-11,11.22,GLS,Incidencia
4559,2024-02-15,2024-02-17,5.56,DHL,Entregado
4562,2023-03-08,2023-03-11,13.53,GLS,Entregado
4563,2024-05-13,2024-05-18,6.82,Correos,En tránsito
4565,2024-03-30,2024-03-31,11.68,Seur,En tránsito
4567,2023-02-04,2023-02-06,5.2,Correos,Entregado
4568,2023-08-28,2023-08-30,17.01,GLS,Entregado
4570,2024-07-19,2024-07-23,17.32,GLS,Incidencia
4571,2023-08-10,2023-08-13,6.59,DHL,Incidencia
4572,2024-04-11,2024-04-12,8.87,Seur,En tránsito
4573,2024-12-23,2024-12-28,11.22,Correos,En tránsito
4576,2024-05-20,2024-05-24,6.44,DHL,Entregado
4578,2023-10-07,2023-10-09,9.99,MRW,Entregado
4580,2023-07-07,2023-07-12,15.4,Correos,Incidencia
4581,2024-07-30,2024-08-02,7.04,DHL,Entregado
4583,2024-04-22,2024-04-26,3.92,GLS,En tránsito
4584,2023-07-24,2023-07-28,16.48,GLS,Entregado
4586,2024-05-06,2024-05-10,18.77,DHL,Entregado
4588,2024-12-18,2024-12-22,15.03,Seur,En tránsito
4591,2023-11-01,2023-11-03,3.68,MRW,Entregado
4593,2024-11-13,2024-11-15,14.68,DHL,Entregado
4594,2023-04-02,2023-04-07,18.56,GLS,Incidencia
4596,2023-04-16,2023-04-17,12.16,DHL,Entregado
4599,2023-02-11,2023-02-14,18.7,DHL,Entregado
4600,2024-06-18,2024-06-20,3.09,Seur,Entregado
4603,2024-12-06,2024-12-09,14.81,Seur,Entregado
4606,2023-12-07,2023-12-10,8.95,Seur,Entregado
4607,2023-06-23,2023-06-24,3.95,DHL,Entregado
4609,2023-03-08,2023-03-12,12.29,Correos,En tránsito
4611,2023-03-17,2023-03-20,15.53,Seur,Entregado
4612,2024-08-07,2024-08-08,12.43,GLS,En tránsito
4614,2023-10-12,2023-10-17,13.23,Seur,Entregado
4615,2023-01-07,2023-01-11,15.48,Seur,Entregado
4616,2024-03-24,2024-03-29,20.0,MRW,Entregado
4617,2024-02-25,2024-02-29,6.96,Correos,Incidencia
4619,2023-05-30,2023-06-01,5.11,Correos,Entregado
4620,2024-12-01,2024-12-06,9.55,Seur,Incidencia
4621,2024-10-01,2024-10-03,19.23,GLS,En tránsito
4623,2024-10-02,2024-10-06,10.85,Correos,Incidencia
4624,2024-04-27,2024-04-28,13.2,DHL,Entregado
4627,2023-12-20,2023-12-25,8.51,MRW,Entregado
4628,2024-04-13,2024-04-14,8.8,Seur,Entregado
4630,2024-09-24,2024-09-27,14.83,MRW,Entregado
4631,2024-09-05,2024-09-07,12.99,Correos,Entregado
4633,2023-10-01,2023-10-04,3.7,MRW,Entregado
4635,2024-10-21,2024-10-24,13.99,DHL,Entregado
4637,2024-06-04,2024-06-08,18.61,GLS,Entregado
4639,2024-10-07,2024-10-12,19.74,DHL,Entregado
4640,2023-11-15,2023-11-17,3.01,MRW,Incidencia
4643,2023-03-31,2023-04-03,7.97,Seur,Entregado
4645,2024-11-13,2024-11-16,19.36,Correos,Entregado
4646,2023-12-09,2023-12-13,5.28,GLS,En tránsito
4647,2023-06-05,2023-06-08,13.41,Correos,Entregado
4648,2024-07-01,2024-07-02,15.27,Seur,Entregado
4649,2024-09-09,2024-09-11,4.79,Correos,Incidencia
4650,2024-07-11,2024-07-16,16.58,GLS,Incidencia
4652,2023-06-25,2023-06-26,3.09,DHL,Entregado
4653,2024-08-15,2024-08-20,12.83,Correos,Entregado
4654,2023-05-09,2023-05-10,5.71,GLS,Entregado
4655,2023-11-24,2023-11-29,17.88,GLS,En tránsito
4656,2024-12-04,2024-12-08,11.58,Seur,Entregado
4657,2024-06-25,2024-06-28,17.26,Correos,Incidencia
4659,2023-05-11,2023-05-16,3.15,Seur,Entregado
4660,2024-09-03,2024-09-08,8.29,GLS,Entregado
4661,2023-09-11,2023-09-15,15.5,MRW,En tránsito
4662,2024-08-26,2024-08-30,19.38,MRW,En tránsito
4663,2024-04-09,2024-04-10,2.71,Correos,Incidencia
4664,2023-09-01,2023-09-02,17.99,DHL,Entregado
4669,2024-07-24,2024-07-26,18.49,MRW,Entregado
4671,2023-08-11,2023-08-15,15.82,Correos,Entregado
4672,2023-09-20,2023-09-25,5.37,Correos,En tránsito
4673,2023-09-25,2023-09-29,5.21,GLS,En tránsito
4674,2024-11-17,2024-11-18,11.68,GLS,Entregado
4675,2023-07-11,2023-07-14,14.77,Seur,Entregado
4677,2024-01-07,2024-01-10,9.15,MRW,Entregado
4678,2024-09-16,2024-09-19,5.18,GLS,Entregado
4680,2023-07-30,2023-08-03,14.98,MRW,Entregado
4681,2023-04-08,2023-04-11,3.29,DHL,Entregado
4682,2023-11-17,2023-11-21,8.32,GLS,Entregado
4683,2024-07-13,2024-07-17,4.93,GLS,Entregado
4684,2023-11-05,2023-11-09,16.17,MRW,En tránsito
4685,2023-04-13,2023-04-15,11.94,DHL,Entregado
4686,2023-08-03,2023-08-04,7.27,MRW,Entregado
4687,2024-06-07,2024-06-10,16.75,GLS,Entregado
4688,2024-11-29,2024-12-04,7.05,Seur,Entregado
4689,2023-06-13,2023-06-15,8.38,MRW,Entregado
4690,2023-09-26,2023-09-30,14.71,Seur,En tránsito
4692,2024-06-09,2024-06-11,3.43,DHL,Entregado
4693,2024-09-09,2024-09-12,19.48,GLS,Entregado
4695,2023-11-08,2023-11-09,10.7,Seur,Entregado
4696,2023-05-20,2023-05-23,19.97,GLS,En tránsito
4698,2024-10-08,2024-10-10,11.41,Seur,Incidencia
4701,2024-04-04,2024-04-06,9.6,GLS,Entregado
4703,2024-11-18,2024-11-19,3.11,DHL,Incidencia
4706,2024-03-21,2024-03-22,4.57,Seur,En tránsito
4707,2024-02-18,2024-02-19,18.73,Seur,Entregado
4709,2024-06-26,2024-07-01,14.07,MRW,Entregado
4710,2024-06-11,2024-06-14,3.83,Correos,Entregado
4712,2024-12-31,2025-01-05,11.24,Seur,Entregado
4713,2024-05-30,2024-06-01,5.73,Correos,Entregado
4714,2024-10-12,2024-10-17,16.88,DHL,Entregado
4715,2023-07-14,2023-07-16,4.57,Correos,Entregado
4719,2024-03-16,2024-03-20,7.69,Seur,Entregado
4720,2023-04-10,2023-04-11,3.92,MRW,Incidencia
4723,2024-01-03,2024-01-07,7.55,Correos,Entregado
4725,2023-01-06,2023-01-07,19.48,Seur,Incidencia
4726,2024-11-20,2024-11-21,13.56,MRW,Incidencia
4727,2023-10-16,2023-10-20,4.15,Correos,En tránsito
4729,2023-12-25,2023-12-28,12.79,GLS,Entregado
4730,2024-02-29,2024-03-04,8.57,Correos,En tránsito
4731,2024-03-01,2024-03-03,13.33,DHL,Incidencia
4732,2023-08-02,2023-08-06,3.25,GLS,Incidencia
4733,2024-03-13,2024-03-18,11.43,Seur,En tránsito
4735,2024-05-05,2024-05-08,12.01,Seur,Incidencia
4737,2023-06-11,2023-06-14,19.42,MRW,Entregado
4738,2023-04-09,2023-04-13,15.79,MRW,Entregado
4740,2023-08-13,2023-08-15,3.8,GLS,Entregado
4743,2024-02-13,2024-02-14,16.64,DHL,Entregado
4744,2024-09-16,2024-09-18,2.5,Seur,Entregado
4745,2024-09-29,2024-09-30,4.4,Seur,Entregado
4746,2023-06-28,2023-06-29,5.4,Correos,Entregado
4747,2024-09-12,2024-09-16,8.13,Seur,Incidencia
4748,2023-11-28,2023-11-30,7.33,MRW,Entregado
4749,2023-02-05,2023-02-08,5.74,DHL,En tránsito
4750,2024-06-12,2024-06-17,17.31,DHL,Entregado
4751,2023-01-31,2023-02-03,17.98,DHL,Entregado
4753,2024-07-11,2024-07-12,9.49,GLS,Entregado
4754,2024-06-13,2024-06-16,6.17,Seur,Entregado
4755,2024-12-07,2024-12-11,9.13,MRW,En tránsito
4756,2024-04-28,2024-04-29,11.94,DHL,Entregado
4757,2023-06-07,2023-06-12,3.03,DHL,Incidencia
4759,2023-10-08,2023-10-11,10.89,Correos,Entregado
4760,2023-09-21,2023-09-26,12.11,Seur,En tránsito
4763,2024-12-24,2024-12-27,17.33,MRW,Incidencia
4764,2023-08-03,2023-08-04,4.53,GLS,En tránsito
4765,2024-11-23,2024-11-28,6.34,Correos,Entregado
4766,2024-10-25,2024-10-28,7.88,GLS,Entregado
4767,2024-03-27,2024-03-31,3.38,GLS,Incidencia
4768,2024-01-30,2024-02-03,18.55,Seur,Entregado
4769,2024-07-09,2024-07-11,12.0,Seur,Incidencia
4770,2024-04-04,2024-04-05,12.08,GLS,Incidencia
4771,2024-04-29,2024-05-03,19.13,Correos,Entregado
4774,2024-01-29,2024-02-02,15.99,Seur,Entregado
4775,2023-04-06,2023-04-11,5.17,GLS,Entregado
4778,2024-12-03,2024-12-07,7.34,GLS,En tránsito
4779,2023-01-11,2023-01-16,19.32,Correos,Incidencia
4780,2023-03-12,2023-03-16,7.0,DHL,Entregado
4781,2023-08-22,2023-08-23,7.74,Correos,Entregado
4782,2024-03-30,2024-03-31,19.11,Correos,Incidencia
4784,2023-05-24,2023-05-27,17.78,Seur,Entregado
4785,2023-05-14,2023-05-18,10.21,Seur,Entregado
4786,2024-09-01,2024-09-06,6.65,Seur,Entregado
4787,2024-11-16,2024-11-21,12.7,MRW,Entregado
4788,2023-06-13,2023-06-17,2.8,DHL,Incidencia
4790,2023-03-20,2023-03-24,14.32,Correos,Incidencia
4791,2023-07-07,2023-07-10,16.46,GLS,Entregado
4792,2023-01-25,2023-01-29,12.06,GLS,Entregado
4794,2023-03-30,2023-04-03,16.43,Seur,Incidencia
4795,2023-02-07,2023-02-10,9.87,DHL,Entregado
4798,2024-06-21,2024-06-23,15.94,Seur,Entregado
4799,2023-06-25,2023-06-28,7.76,Seur,Entregado
4801,2023-09-29,2023-09-30,15.3,GLS,Entregado
4802,2023-04-11,2023-04-15,10.97,MRW,En tránsito
4804,2024-11-30,2024-12-04,16.24,DHL,En tránsito
4806,2024-07-22,2024-07-23,17.6,DHL,Incidencia
4808,2024-04-12,2024-04-15,15.7,Correos,Entregado
4809,2024-07-19,2024-07-20,6.47,Seur,Entregado
4810,2023-10-16,2023-10-18,13.21,Seur,Entregado
4811,2024-12-21,2024-12-23,10.45,Correos,Entregado
4812,2023-02-24,2023-03-01,11.64,DHL,Entregado
4814,2024-04-18,2024-04-23,16.97,MRW,En tránsito
4815,2023-06-14,2023-06-19,16.19,DHL,Entregado
4816,2023-09-06,2023-09-09,3.88,GLS,Entregado
4818,2023-04-16,2023-04-19,11.27,GLS,Incidencia
4819,2024-01-07,2024-01-09,18.72,DHL,En tránsito
4820,2024-09-05,2024-09-06,16.48,MRW,Incidencia
4822,2023-08-25,2023-08-26,3.4,DHL,Incidencia
4823,2024-08-07,2024-08-11,5.49,DHL,Entregado
4825,2023-10-07,2023-10-10,13.93,Seur,Incidencia
4826,2023-07-29,2023-08-01,19.91,Correos,Entregado
4828,2024-09-04,2024-09-06,18.97,GLS,Incidencia
4829,2024-08-13,2024-08-18,3.85,Seur,Entregado
4830,2024-07-19,2024-07-22,17.84,GLS,Entregado
4831,2024-01-11,2024-01-16,12.52,DHL,En tránsito
4832,2023-05-14,2023-05-15,18.0,Correos,Entregado
4833,2023-07-17,2023-07-22,3.4,Correos,En tránsito
4834,2024-06-23,2024-06-26,10.74,Seur,Entregado
4835,2023-02-18,2023-02-19,6.84,Seur,Entregado
4839,2024-11-06,2024-11-10,4.23,MRW,Entregado
4840,2025-01-01,2025-01-04,12.34,Correos,Entregado
4841,2024-04-20,2024-04-21,3.4,DHL,Incidencia
4842,2024-02-08,2024-02-11,14.63,DHL,Incidencia
4846,2023-01-22,2023-01-23,18.36,Correos,Entregado
4849,2024-09-19,2024-09-22,3.27,Seur,Entregado
4850,2024-03-13,2024-03-16,4.32,DHL,Entregado
4851,2024-07-22,2024-07-23,6.04,DHL,En tránsito
4852,2023-01-10,2023-01-12,9.74,DHL,En tránsito
4853,2023-03-22,2023-03-25,13.77,DHL,Entregado
4854,2023-07-13,2023-07-17,3.82,DHL,Entregado
4856,2024-07-12,2024-07-15,17.58,Correos,Entregado
4857,2024-06-18,2024-06-21,4.27,MRW,En tránsito
4858,2023-10-30,2023-11-01,16.65,MRW,Entregado
4860,2024-11-09,2024-11-11,3.81,Correos,Incidencia
4861,2024-09-18,2024-09-23,14.98,DHL,En tránsito
4863,2024-11-07,2024-11-10,15.07,DHL,Incidencia
4864,2023-11-17,2023-11-20,14.46,Seur,Entregado
4866,2024-04-30,2024-05-01,8.65,Correos,Entregado
4867,2023-12-02,2023-12-05,12.39,DHL,Entregado
4868,2024-08-09,2024-08-13,9.01,DHL,Entregado
4869,2023-04-02,2023-04-06,12.69,Seur,Incidencia
4870,2023-04-01,2023-04-06,15.09,Seur,Entregado
4871,2024-01-28,2024-02-02,11.4,Correos,Entregado
4872,2024-12-01,2024-12-04,7.69,Seur,Entregado
4875,2023-08-19,2023-08-21,6.26,DHL,Entregado
4877,2024-07-26,2024-07-28,6.04,Seur,En tránsito
4878,2023-09-15,2023-09-17,15.53,Correos,Incidencia
4880,2023-10-08,2023-10-11,11.17,MRW,Entregado
4881,2024-07-22,2024-07-27,14.56,Seur,En tránsito
4884,2024-06-08,2024-06-09,5.56,DHL,Entregado
4885,2024-03-07,2024-03-10,5.91,GLS,Entregado
4886,2023-06-22,2023-06-25,9.17,Seur,Entregado
4887,2023-09-03,2023-09-04,19.02,DHL,Entregado
4891,2023-11-22,2023-11-25,10.45,DHL,En tránsito
4893,2024-12-03,2024-12-07,15.05,Correos,Incidencia
4894,2023-12-21,2023-12-25,6.99,DHL,Entregado
4895,2024-06-14,2024-06-15,2.95,Seur,Entregado
4897,2023-05-17,2023-05-20,10.66,Correos,Entregado
4898,2023-09-25,2023-09-29,3.86,MRW,Entregado
4899,2024-10-31,2024-11-02,17.69,DHL,Incidencia
4902,2024-12-10,2024-12-12,9.72,Correos,Entregado
4903,2023-10-12,2023-10-14,19.34,MRW,Entregado
4905,2023-11-10,2023-11-13,11.86,MRW,Entregado
4906,2024-05-29,2024-05-31,9.63,GLS,Entregado
4907,2023-10-26,2023-10-27,3.41,DHL,En tránsito
4908,2023-03-29,2023-04-03,19.74,GLS,Entregado
4909,2023-11-20,2023-11-24,11.48,DHL,Entregado
4911,2024-03-31,2024-04-03,12.15,GLS,Incidencia
4912,2023-01-24,2023-01-25,5.52,GLS,Incidencia
4913,2024-06-11,2024-06-14,9.14,Correos,Entregado
4917,2024-09-28,2024-10-02,7.24,MRW,En tránsito
4918,2023-09-05,2023-09-10,18.59,GLS,Incidencia
4921,2023-11-10,2023-11-12,18.62,Seur,Entregado
4923,2024-06-01,2024-06-03,8.63,MRW,Incidencia
4926,2024-04-07,2024-04-12,12.98,DHL,En tránsito
4927,2023-05-07,2023-05-10,14.19,Seur,Entregado
4931,2023-04-23,2023-04-25,9.59,GLS,En tránsito
4932,2023-09-16,2023-09-19,9.2,Correos,Entregado
4933,2023-04-20,2023-04-25,19.14,DHL,Entregado
4934,2024-05-05,2024-05-08,17.44,Seur,Entregado
4935,2024-06-22,2024-06-27,7.14,DHL,Entregado
4936,2023-02-19,2023-02-22,5.0,MRW,En tránsito
4937,2023-08-15,2023-08-16,12.74,Correos,Entregado
4939,2024-10-03,2024-10-07,13.21,DHL,Entregado
4941,2023-06-13,2023-06-14,13.34,MRW,Entregado
4942,2023-10-28,2023-10-29,14.58,DHL,En tránsito
4943,2023-01-10,2023-01-13,3.28,GLS,En tránsito
4945,2024-06-09,2024-06-10,10.8,GLS,Entregado
4948,2023-11-29,2023-12-04,12.22,GLS,Entregado
4949,2023-08-31,2023-09-05,6.1,Correos,Entregado
4950,2023-08-25,2023-08-30,9.32,MRW,Entregado
4951,2023-04-01,2023-04-04,14.37,Correos,Entregado
4952,2024-03-24,2024-03-27,4.28,GLS,Entregado
4953,2023-07-07,2023-07-08,10.37,DHL,En tránsito
4954,2024-11-15,2024-11-20,5.16,Correos,Entregado
4955,2024-11-03,2024-11-07,14.26,Correos,En tránsito
4956,2023-09-14,2023-09-19,2.68,GLS,En tránsito
4957,2024-08-14,2024-08-18,10.62,GLS,Entregado
4961,2023-05-16,2023-05-19,10.1,Seur,Entregado
4962,2024-04-12,2024-04-15,15.67,MRW,En tránsito
4963,2024-12-20,2024-12-23,19.48,MRW,Incidencia
4964,2024-01-03,2024-01-07,8.24,GLS,Entregado
4965,2023-09-12,2023-09-16,8.07,DHL,Entregado
4966,2024-08-08,2024-08-11,18.61,GLS,Incidencia
4967,2024-01-21,2024-01-24,2.54,Seur,En tránsito
4969,2024-08-25,2024-08-27,16.34,DHL,Incidencia
4972,2024-10-05,2024-10-06,3.09,Seur,Entregado
4976,2024-03-14,2024-03-17,8.94,MRW,Entregado
4978,2024-04-16,2024-04-17,11.28,MRW,Entregado
